follower_id,followee_id
2363142638,211891907
623308328,211891907
849887360,211891907
2460062300,211891907
1205071681,211891907
259302210,211891907
1189438596,211891907
134166012,211891907
2456444924,211891907
2186515537,211891907
2456413261,211891907
1441390296,211891907
76210764,211891907
209113831,211891907
1589820044,211891907
2451647520,211891907
2451350010,211891907
2491887749,211891907
2291379354,211891907
2329160018,211891907
2305830397,211891907
2350330958,211891907
116727491,211891907
1926496854,211891907
346510942,211891907
2293750878,211891907
1446894451,211891907
105991369,211891907
1300124773,211891907
2343052327,211891907
2412917294,211891907
2314327164,211891907
2413894484,211891907
25675470,211891907
453045386,211891907
2429466426,211891907
38004894,211891907
15530992,211891907
2420974362,211891907
1484906672,211891907
2422654386,211891907
2414755806,211891907
2422025742,211891907
19349514,211891907
2409786726,211891907
2419071782,211891907
54696645,211891907
1480195598,211891907
1563065521,211891907
2416365943,211891907
2416230606,211891907
2214806953,211891907
2412684110,211891907
1375692252,211891907
2385377773,211891907
960313603,211891907
2409766399,211891907
1361471754,211891907
2402527753,211891907
221855332,211891907
2394947395,211891907
2249446638,211891907
1710704323,211891907
2162527944,211891907
20715687,211891907
1969027896,211891907
38004263,211891907
2394825763,211891907
2311436868,211891907
295686961,211891907
126462935,211891907
2378203754,211891907
1725824431,211891907
2383793642,211891907
21269461,211891907
414465489,211891907
505467189,211891907
23856768,211891907
944670684,211891907
73559859,211891907
2250410020,211891907
50064905,211891907
254207102,211891907
1409652342,211891907
274719785,211891907
947363154,211891907
2382941738,211891907
1875442248,211891907
236109087,211891907
2212704378,211891907
2382258558,211891907
2328558332,211891907
2397566128,211891907
550466637,211891907
1506978428,211891907
2372135276,211891907
2376837973,211891907
128885623,211891907
2280081073,211891907
2374760401,211891907
488992938,211891907
2374274118,211891907
301330999,211891907
1574293879,211891907
2258043056,211891907
19907914,211891907
406136521,211891907
312940740,211891907
502456780,211891907
2362083332,211891907
2337440436,211891907
1662311840,211891907
418106204,211891907
54553173,211891907
39551295,211891907
2353763390,211891907
820068780,211891907
398960690,211891907
223133565,211891907
239026722,211891907
2341508778,211891907
2330015114,211891907
2228220031,211891907
2310819306,211891907
2347110515,211891907
123888293,211891907
2335952124,211891907
55169427,211891907
1261071066,211891907
2350012118,211891907
927385039,211891907
759521402,211891907
2341602142,211891907
346714226,211891907
1903486400,211891907
2213178037,211891907
2343493230,211891907
2342889638,211891907
2283969990,211891907
2338645524,211891907
1950922032,211891907
2330171780,211891907
2178263970,211891907
1175717803,211891907
1406925288,211891907
2338282927,211891907
2337345764,211891907
636336861,211891907
2335019557,211891907
44486969,211891907
2332591861,211891907
2327460313,211891907
488061995,211891907
2331032947,211891907
2330780185,211891907
186181655,211891907
494717586,211891907
983602663,211891907
34837246,211891907
1114573573,211891907
2329489069,211891907
1720251205,211891907
2329183430,211891907
936638053,211891907
2328773414,211891907
2328298039,211891907
2327160198,211891907
2327464892,211891907
410047337,211891907
2325402672,211891907
2324869208,211891907
2323960543,211891907
421095473,211891907
2316652964,211891907
361842408,211891907
471341510,211891907
2281179718,211891907
581282116,211891907
1427714923,211891907
341705075,211891907
241988544,211891907
2317841263,211891907
328530595,211891907
2314389128,211891907
2177845659,211891907
242246641,211891907
2302702710,211891907
18591048,211891907
125529848,211891907
2304964052,211891907
264439700,211891907
1756955184,211891907
61071939,211891907
2292674181,211891907
1460515981,211891907
2190812694,211891907
253701291,211891907
2190559310,211891907
1877041795,211891907
2302566349,211891907
461142172,211891907
2296580802,211891907
30500021,211891907
307447046,211891907
231962429,211891907
2284529909,211891907
236999318,211891907
93882792,211891907
90920255,211891907
152408891,211891907
326573863,211891907
105552970,211891907
370443279,211891907
2260311750,211891907
2285822491,211891907
2172702614,211891907
456498996,211891907
1676728771,211891907
40903591,211891907
1920624481,211891907
863302896,211891907
2275247485,211891907
98448149,211891907
568285574,211891907
1508629058,211891907
1510737248,211891907
605274656,211891907
1623016622,211891907
109673116,211891907
253615796,211891907
1297689714,211891907
50056096,211891907
2276463246,211891907
2276095580,211891907
414005988,211891907
2222189923,211891907
783961560,211891907
19774919,211891907
1550903707,211891907
1969590229,211891907
566423381,211891907
1674038425,211891907
26485995,211891907
1214895631,211891907
1462701464,211891907
2257284038,211891907
2256484302,211891907
2252661824,211891907
1720376923,211891907
2165044142,211891907
2251173817,211891907
1947453925,211891907
505141301,211891907
94578410,211891907
331843481,211891907
1968538795,211891907
2233660969,211891907
15927359,211891907
1161834018,211891907
214989304,211891907
1395009566,211891907
1293588350,211891907
1576006742,211891907
2235465078,211891907
1123384951,211891907
2210381367,211891907
2209748169,211891907
1334924540,211891907
2227298257,211891907
2228308860,211891907
2222177162,211891907
21971939,211891907
2198436218,211891907
225583529,211891907
2215080115,211891907
15505803,211891907
1615568300,211891907
1595196949,211891907
1677024098,211891907
2214496830,211891907
591005618,211891907
116782939,211891907
967124857,211891907
2210716490,211891907
2211496693,211891907
1019286919,211891907
2184958819,211891907
1057445022,211891907
2207906648,211891907
2207503296,211891907
2192411101,211891907
1958895098,211891907
2203469210,211891907
2193814105,211891907
793170823,211891907
2201350717,211891907
2161764444,211891907
500548377,211891907
21244443,211891907
2192717618,211891907
2196253538,211891907
2194678993,211891907
2193853202,211891907
2178872609,211891907
16824815,211891907
344776861,211891907
2157895254,211891907
1920149893,211891907
2179811800,211891907
2192232492,211891907
31799394,211891907
50333185,211891907
2163958189,211891907
312007654,211891907
1944479106,211891907
1950915738,211891907
887592618,211891907
2164226270,211891907
2177713284,211891907
1191621103,211891907
1239759157,211891907
353642588,211891907
14947507,211891907
2165730072,211891907
2173479170,211891907
399311456,211891907
27671272,211891907
2168447227,211891907
1682883848,211891907
2167314181,211891907
2166688909,211891907
290652611,211891907
976568070,211891907
1550798102,211891907
1080637086,211891907
61233134,211891907
1361954858,211891907
16543899,211891907
240361269,211891907
469965003,211891907
2154509598,211891907
1963723045,211891907
536588569,211891907
1634597353,211891907
2153444504,211891907
411101821,211891907
863361890,211891907
17490880,211891907
22930246,211891907
140295852,211891907
14738043,211891907
1665906228,211891907
573243495,211891907
1978661070,211891907
1731652404,211891907
1322437987,211891907
302257524,211891907
1408448990,211891907
224336173,211891907
1671565861,211891907
34791255,211891907
719746377,211891907
1960484282,211891907
285827094,211891907
58805961,211891907
1965966774,211891907
1409281562,211891907
1965656316,211891907
1963956768,211891907
189353446,211891907
1271196780,211891907
1037740879,211891907
407964123,211891907
1944571010,211891907
326495391,211891907
1260924662,211891907
47014070,211891907
1161594614,211891907
1957785386,211891907
1957731900,211891907
1616088006,211891907
830068327,211891907
495237379,211891907
713439355,211891907
1950157154,211891907
1945517760,211891907
1948904648,211891907
1683908346,211891907
361346437,211891907
349067756,211891907
198021838,211891907
20575654,211891907
35552799,211891907
1927394395,211891907
1926990734,211891907
1916864035,211891907
1424848782,211891907
265282716,211891907
1911691886,211891907
1908680000,211891907
1229007174,211891907
1898955248,211891907
620571911,211891907
1890607178,211891907
14614873,211891907
268916711,211891907
22759688,211891907
1864900795,211891907
263348548,211891907
778137012,211891907
1114785056,211891907
1851233264,211891907
22994205,211891907
1578457398,211891907
939199424,211891907
1463599531,211891907
1873051699,211891907
1871575622,211891907
565433918,211891907
21364508,211891907
1776246242,211891907
35149115,211891907
211553336,211891907
1654917650,211891907
1078235022,211891907
91594167,211891907
1623704016,211891907
1615838371,211891907
605058348,211891907
22386416,211891907
420711353,211891907
26262607,211891907
451734621,211891907
1849570958,211891907
18846135,211891907
224666009,211891907
1653554894,211891907
388575891,211891907
229559050,211891907
96195650,211891907
29204284,211891907
255117242,211891907
1835990526,211891907
1105833151,211891907
94837029,211891907
520044194,211891907
1000091478,211891907
317413850,211891907
1355394115,211891907
796158781,211891907
1486843916,211891907
318048540,211891907
467219789,211891907
118523325,211891907
627016099,211891907
20473110,211891907
1655654702,211891907
202825057,211891907
25089148,211891907
891791634,211891907
1713367260,211891907
37995061,211891907
1708871712,211891907
1725339942,211891907
958603512,211891907
1487655223,211891907
381867893,211891907
323928539,211891907
49098093,211891907
285604935,211891907
1109972354,211891907
20414637,211891907
714465188,211891907
1061311764,211891907
1574113537,211891907
252736669,211891907
1606552280,211891907
289469397,211891907
1354301683,211891907
27875879,211891907
1132432620,211891907
618423750,211891907
582126120,211891907
129841240,211891907
96995645,211891907
1699648452,211891907
98788985,211891907
65403660,211891907
613947983,211891907
451776152,211891907
404468490,211891907
244586804,211891907
1581151388,211891907
84876539,211891907
1677498270,211891907
21936169,211891907
221047815,211891907
1687254763,211891907
1112934882,211891907
14682629,211891907
23393576,211891907
395638463,211891907
1592306190,211891907
22181346,211891907
948505634,211891907
1027637904,211891907
494189029,211891907
517141065,211891907
27657548,211891907
33221567,211891907
1668740924,211891907
1674465648,211891907
1681718646,211891907
67985223,211891907
1628437674,211891907
1292081851,211891907
631221037,211891907
22075828,211891907
1676589876,211891907
43882679,211891907
406466157,211891907
16129842,211891907
278300732,211891907
48508252,211891907
20511366,211891907
39339080,211891907
19155074,211891907
1226372598,211891907
144313658,211891907
52270955,211891907
31734361,211891907
217541339,211891907
253678084,211891907
482512627,211891907
48912021,211891907
266916754,211891907
541873402,211891907
30967008,211891907
37850807,211891907
412213778,211891907
369757703,211891907
1596168913,211891907
1575470587,211891907
1229925296,211891907
53772819,211891907
278199227,211891907
96697085,211891907
1656579769,211891907
1317291133,211891907
16753674,211891907
59545377,211891907
860717478,211891907
405056645,211891907
435288415,211891907
1187600995,211891907
57179598,211891907
1641308767,211891907
1637951088,211891907
1621131277,211891907
1654003987,211891907
172910087,211891907
1653650558,211891907
11136312,211891907
55408388,211891907
126740783,211891907
21769127,211891907
394777608,211891907
1623670776,211891907
1617704258,211891907
1216638720,211891907
388283886,211891907
1528007630,211891907
34161997,211891907
1643589355,211891907
31126268,211891907
427277081,211891907
18079092,211891907
26807272,211891907
13350532,211891907
1154453269,211891907
1624397581,211891907
760741339,211891907
42744269,211891907
1538714833,211891907
1408957921,211891907
51788779,211891907
108660349,211891907
1566631094,211891907
44100141,211891907
252414356,211891907
167497827,211891907
113269346,211891907
603824604,211891907
80570765,211891907
36959386,211891907
29872754,211891907
78719621,211891907
913666296,211891907
101086506,211891907
1365224214,211891907
150858433,211891907
1611202548,211891907
1601028230,211891907
1622164526,211891907
60860167,211891907
92368796,211891907
1618464596,211891907
14228638,211891907
259882405,211891907
1446764418,211891907
703209198,211891907
1541362452,211891907
20284289,211891907
429136791,211891907
1618323151,211891907
1451900647,211891907
1255478928,211891907
1534900154,211891907
1616806638,211891907
720981696,211891907
350375586,211891907
386180170,211891907
27458406,211891907
42677134,211891907
16172407,211891907
22535370,211891907
737367715,211891907
1253108335,211891907
23760993,211891907
1611088994,211891907
861450332,211891907
1163278801,211891907
44963478,211891907
467386067,211891907
1607397540,211891907
608211776,211891907
1347045006,211891907
225930914,211891907
183685532,211891907
44712423,211891907
59662995,211891907
1038610514,211891907
96413932,211891907
1561498675,211891907
14495493,211891907
924463285,211891907
85632134,211891907
1069103244,211891907
185342202,211891907
15379979,211891907
38109523,211891907
21758861,211891907
893756688,211891907
150752020,211891907
277077416,211891907
1551220376,211891907
223255460,211891907
1596534614,211891907
14595180,211891907
399186715,211891907
93942155,211891907
1113223873,211891907
29843548,211891907
22307582,211891907
27738563,211891907
1479894673,211891907
875205236,211891907
1114015639,211891907
1146224149,211891907
1589346720,211891907
849927973,211891907
171341586,211891907
487212807,211891907
1321017978,211891907
37265123,211891907
1300354387,211891907
247380844,211891907
28426544,211891907
842772432,211891907
770073955,211891907
995500266,211891907
1372225285,211891907
86314986,211891907
1480109641,211891907
99771729,211891907
1488118082,211891907
1584384427,211891907
409502156,211891907
219454680,211891907
509087927,211891907
346659504,211891907
114262960,211891907
811610455,211891907
26489170,211891907
271285359,211891907
1549083288,211891907
51173870,211891907
161457961,211891907
1577442372,211891907
1426080816,211891907
15462160,211891907
1576087951,211891907
558032804,211891907
1068838560,211891907
426342576,211891907
8332432,211891907
326526173,211891907
358442069,211891907
105231456,211891907
1546446768,211891907
569273295,211891907
489053800,211891907
373527867,211891907
310645109,211891907
1020156560,211891907
27708638,211891907
1099133810,211891907
501416099,211891907
234468480,211891907
232601767,211891907
1365362263,211891907
74804592,211891907
1124935838,211891907
1494604801,211891907
617655059,211891907
619158330,211891907
1562713244,211891907
477991634,211891907
26063982,211891907
30003820,211891907
16333420,211891907
1248687685,211891907
587943768,211891907
701814758,211891907
295958722,211891907
62642568,211891907
1434716862,211891907
350902563,211891907
1499127422,211891907
489651291,211891907
1343142672,211891907
469919421,211891907
747793494,211891907
1556140016,211891907
436804033,211891907
36822085,211891907
30516835,211891907
1544397450,211891907
1342524054,211891907
435380782,211891907
35109578,211891907
108366118,211891907
120101450,211891907
1548001902,211891907
1070642306,211891907
1543392307,211891907
33799476,211891907
1513926170,211891907
24574507,211891907
21212281,211891907
1525088521,211891907
36875361,211891907
1547253146,211891907
1186612386,211891907
211508004,211891907
1219280977,211891907
893834670,211891907
350960396,211891907
1264421832,211891907
19332723,211891907
1125676346,211891907
17443412,211891907
211292439,211891907
1542361380,211891907
14956264,211891907
178195583,211891907
188911412,211891907
1485909942,211891907
14146521,211891907
1001442858,211891907
1540797642,211891907
423349408,211891907
1380870884,211891907
343489627,211891907
789848623,211891907
121778912,211891907
104538341,211891907
1443831445,211891907
272474550,211891907
390116858,211891907
27451232,211891907
1536748650,211891907
1268440344,211891907
542529238,211891907
1426489993,211891907
117554234,211891907
109000311,211891907
316460415,211891907
183700849,211891907
1535165564,211891907
74262815,211891907
1529940799,211891907
893723904,211891907
25815865,211891907
516589258,211891907
1107558926,211891907
714732097,211891907
28656324,211891907
8453152,211891907
16148474,211891907
1157951496,211891907
242894674,211891907
227467174,211891907
1514142014,211891907
1528863608,211891907
1491239234,211891907
1527385130,211891907
115872021,211891907
320952154,211891907
25034978,211891907
586645132,211891907
23371585,211891907
619612557,211891907
21408264,211891907
40956632,211891907
46499643,211891907
24810445,211891907
356821437,211891907
202502307,211891907
273875480,211891907
69908324,211891907
21925278,211891907
581060325,211891907
376565265,211891907
1517648016,211891907
1494248407,211891907
1374315439,211891907
1513808395,211891907
607658673,211891907
1474857649,211891907
194776684,211891907
324070537,211891907
1473271747,211891907
526801956,211891907
1507540208,211891907
1505726136,211891907
205857340,211891907
1504635830,211891907
1502347208,211891907
122548194,211891907
317753747,211891907
1490479902,211891907
472297050,211891907
88822172,211891907
209138483,211891907
248597838,211891907
33575561,211891907
16299596,211891907
241232749,211891907
1325314867,211891907
1449667244,211891907
50425730,211891907
18288141,211891907
346573304,211891907
1326223832,211891907
19153495,211891907
52842251,211891907
1289628398,211891907
1484088858,211891907
1336911896,211891907
33175724,211891907
519240962,211891907
88462747,211891907
1148044044,211891907
76410160,211891907
1481723144,211891907
140459739,211891907
1434803132,211891907
1194479792,211891907
23628068,211891907
1477539097,211891907
757906692,211891907
322943369,211891907
81733511,211891907
273065386,211891907
100781591,211891907
1478553632,211891907
19287407,211891907
11440272,211891907
883342236,211891907
1398123258,211891907
49441864,211891907
305550382,211891907
172035816,211891907
1081050157,211891907
1467428712,211891907
28142433,211891907
1469569470,211891907
1431515486,211891907
74264538,211891907
1230092161,211891907
373418465,211891907
28725801,211891907
433795094,211891907
240076072,211891907
333460320,211891907
29491020,211891907
27066937,211891907
451880033,211891907
1464947822,211891907
395263857,211891907
69639259,211891907
216380516,211891907
921567307,211891907
29835521,211891907
383634370,211891907
849611444,211891907
44020419,211891907
466841410,211891907
1458004188,211891907
1461880603,211891907
1461691915,211891907
16502223,211891907
40070656,211891907
19788572,211891907
64322357,211891907
1459184874,211891907
1397757481,211891907
374221973,211891907
15952670,211891907
233228260,211891907
43778161,211891907
86962247,211891907
94665048,211891907
1194855594,211891907
1455630426,211891907
184642414,211891907
155956261,211891907
1416554796,211891907
1304257212,211891907
263814670,211891907
569622391,211891907
13942642,211891907
856545584,211891907
85819628,211891907
313539750,211891907
1447531326,211891907
1449556094,211891907
1449560954,211891907
16976927,211891907
618836624,211891907
787315614,211891907
1446527276,211891907
1324791103,211891907
1444633470,211891907
822434306,211891907
1434291205,211891907
987278018,211891907
505700929,211891907
27069747,211891907
506793829,211891907
99849076,211891907
33408841,211891907
246981649,211891907
167178844,211891907
1433873935,211891907
1397214048,211891907
256599590,211891907
1434300444,211891907
1038209786,211891907
32759930,211891907
1411700288,211891907
1329951535,211891907
36531632,211891907
427997418,211891907
1245381132,211891907
1367415871,211891907
46207123,211891907
172003970,211891907
1431942224,211891907
1011332006,211891907
1434230947,211891907
556119215,211891907
186228121,211891907
1173767209,211891907
830098370,211891907
1425727687,211891907
224248973,211891907
82853587,211891907
1420379545,211891907
1220897233,211891907
864285475,211891907
14062001,211891907
1357512270,211891907
1416624692,211891907
110151964,211891907
313580038,211891907
1411219196,211891907
1344697686,211891907
1413330355,211891907
191927163,211891907
1412201208,211891907
1410610278,211891907
1100078352,211891907
1405019653,211891907
1394387755,211891907
69144689,211891907
1399739370,211891907
1397583379,211891907
58476224,211891907
1113980684,211891907
563109150,211891907
1372483016,211891907
1393659091,211891907
43391101,211891907
37004536,211891907
313148307,211891907
527557693,211891907
97121966,211891907
1385638291,211891907
1388051701,211891907
1387287344,211891907
1380134162,211891907
1381740721,211891907
1087486753,211891907
464984748,211891907
1355680200,211891907
1377523956,211891907
1377498980,211891907
519848704,211891907
19295179,211891907
1377935846,211891907
1236081235,211891907
947899602,211891907
1375590877,211891907
171065359,211891907
74232347,211891907
1375795478,211891907
394449505,211891907
110829017,211891907
1369586678,211891907
66213212,211891907
1373564588,211891907
1272498156,211891907
1372600112,211891907
1370014116,211891907
97278069,211891907
226916960,211891907
47992337,211891907
1288549442,211891907
1202401453,211891907
1365649471,211891907
1365615770,211891907
1363741951,211891907
351364470,211891907
1223585024,211891907
1339490526,211891907
1359134118,211891907
153426203,211891907
439436280,211891907
1357734482,211891907
1351662288,211891907
265288552,211891907
176919380,211891907
96815663,211891907
393617225,211891907
1265040523,211891907
1344710384,211891907
1328029291,211891907
24595824,211891907
460407117,211891907
1339443848,211891907
1332885733,211891907
1329124542,211891907
238272199,211891907
590551074,211891907
39329028,211891907
1327099807,211891907
103966548,211891907
1327763970,211891907
1324828566,211891907
294864069,211891907
1320997140,211891907
1304228623,211891907
410272395,211891907
20768973,211891907
1321630045,211891907
1240222508,211891907
299168695,211891907
241648520,211891907
340029960,211891907
974980340,211891907
1186122650,211891907
1316853122,211891907
1316774299,211891907
273006199,211891907
1313520570,211891907
1313567262,211891907
22708084,211891907
193957678,211891907
1308325165,211891907
1263071166,211891907
1308073028,211891907
105232698,211891907
1305816296,211891907
119068084,211891907
1302288252,211891907
181216493,211891907
1301361535,211891907
1293110202,211891907
1292343054,211891907
1292488003,211891907
214106833,211891907
889162560,211891907
1286898740,211891907
22654591,211891907
1128993870,211891907
236455192,211891907
1286135845,211891907
26721156,211891907
1239681007,211891907
398460644,211891907
236567992,211891907
494660904,211891907
1152706273,211891907
1272953372,211891907
28128866,211891907
116498925,211891907
19949690,211891907
1254511261,211891907
1267553599,211891907
1267020534,211891907
1257960170,211891907
452763384,211891907
132340963,211891907
15789231,211891907
800522886,211891907
1260394728,211891907
1257016460,211891907
1260033067,211891907
512744102,211891907
1257945630,211891907
583085244,211891907
1252333705,211891907
1253361211,211891907
1199121486,211891907
182825727,211891907
1249870982,211891907
1239279228,211891907
18301194,211891907
55748484,211891907
1247419640,211891907
21413313,211891907
570361862,211891907
1242373916,211891907
54132118,211891907
327279086,211891907
1228474238,211891907
749153257,211891907
456186305,211891907
923675695,211891907
107911432,211891907
757211413,211891907
463746803,211891907
1146342787,211891907
1216902248,211891907
415213815,211891907
1215404958,211891907
1206312655,211891907
238416215,211891907
1212260432,211891907
1209071382,211891907
201494471,211891907
1205969922,211891907
1206216187,211891907
1076815261,211891907
405690361,211891907
254198890,211891907
22658894,211891907
581529253,211891907
1107685927,211891907
522203183,211891907
1193981118,211891907
65421626,211891907
1193485339,211891907
116800731,211891907
1187693148,211891907
1131872076,211891907
1183673023,211891907
19301164,211891907
851593519,211891907
376153172,211891907
1082987965,211891907
1166422668,211891907
53482632,211891907
1111609464,211891907
259435599,211891907
1024701313,211891907
116351453,211891907
1166654982,211891907
129986163,211891907
34009546,211891907
469840184,211891907
81657956,211891907
129301816,211891907
979413132,211891907
1155929262,211891907
580923350,211891907
713800820,211891907
1068860532,211891907
478339219,211891907
193147128,211891907
968898464,211891907
29740714,211891907
1149500695,211891907
600606148,211891907
1016023098,211891907
30032170,211891907
25915690,211891907
148865847,211891907
26837861,211891907
1138146714,211891907
527714275,211891907
1000757940,211891907
1131805291,211891907
1056854622,211891907
310583349,211891907
1131957206,211891907
213704665,211891907
425899809,211891907
1125601860,211891907
867104454,211891907
1123013155,211891907
1123266780,211891907
447066064,211891907
25138050,211891907
1106067032,211891907
229756891,211891907
370105031,211891907
1098936104,211891907
423066745,211891907
1115067876,211891907
807528691,211891907
1105796317,211891907
1108532978,211891907
248212281,211891907
80136259,211891907
139757108,211891907
47181352,211891907
1106570390,211891907
815891557,211891907
32414115,211891907
185038899,211891907
243859265,211891907
1093429141,211891907
300951801,211891907
1097533855,211891907
64975096,211891907
1092777456,211891907
331695063,211891907
226270490,211891907
1090277514,211891907
18457860,211891907
72877749,211891907
1061513190,211891907
1075223250,211891907
455329105,211891907
1063648374,211891907
1079967200,211891907
888758648,211891907
60690293,211891907
120172928,211891907
449392368,211891907
1075770006,211891907
148192176,211891907
16081272,211891907
241227728,211891907
1074059246,211891907
1006935169,211891907
1050938694,211891907
1066967376,211891907
166969598,211891907
595616085,211891907
563972130,211891907
322302726,211891907
300505561,211891907
887908094,211891907
1066237849,211891907
1064358140,211891907
979039316,211891907
55351154,211891907
1061891971,211891907
1033211150,211891907
1059956827,211891907
1048506229,211891907
1057550774,211891907
434523351,211891907
1051547382,211891907
64681766,211891907
16328064,211891907
975462014,211891907
500355455,211891907
1011375936,211891907
1045787749,211891907
445879733,211891907
1011607208,211891907
1033368301,211891907
1036093986,211891907
40824106,211891907
738627030,211891907
36943699,211891907
77759820,211891907
1029220729,211891907
1026613584,211891907
499567342,211891907
1006699038,211891907
458649351,211891907
1018146800,211891907
26515879,211891907
939426907,211891907
384354471,211891907
1018361468,211891907
987726205,211891907
276656991,211891907
946150141,211891907
580883258,211891907
48431759,211891907
65769962,211891907
101824254,211891907
59209809,211891907
149251096,211891907
1009157472,211891907
172430996,211891907
881005903,211891907
295927886,211891907
633961040,211891907
1006539456,211891907
80738070,211891907
475454075,211891907
158827388,211891907
1001063012,211891907
94391202,211891907
970293458,211891907
26652456,211891907
509138143,211891907
138790553,211891907
45964623,211891907
222355427,211891907
996257484,211891907
788139732,211891907
89027814,211891907
981271855,211891907
25339509,211891907
41663878,211891907
263912813,211891907
990990259,211891907
462243777,211891907
982935974,211891907
66001370,211891907
94114067,211891907
988032540,211891907
59023193,211891907
418358526,211891907
959436086,211891907
341197081,211891907
443015194,211891907
231706560,211891907
204392024,211891907
983685793,211891907
274252183,211891907
969294943,211891907
102561132,211891907
95448015,211891907
701232204,211891907
838287722,211891907
979040966,211891907
416400896,211891907
974730181,211891907
634751033,211891907
594856098,211891907
481408081,211891907
408916562,211891907
937421966,211891907
175093751,211891907
973119096,211891907
540852191,211891907
568422337,211891907
431986194,211891907
256228107,211891907
935155704,211891907
15941388,211891907
419044406,211891907
960106212,211891907
963745891,211891907
963230335,211891907
963111744,211891907
929334576,211891907
868240866,211891907
949915052,211891907
733517737,211891907
21568527,211891907
807522486,211891907
112810648,211891907
793181,211891907
156358679,211891907
862300693,211891907
113533874,211891907
957262020,211891907
785800381,211891907
425369087,211891907
12705772,211891907
801129878,211891907
580492371,211891907
514577541,211891907
902724649,211891907
145527317,211891907
898167721,211891907
35072888,211891907
569277564,211891907
16194704,211891907
829732735,211891907
502175417,211891907
743505883,211891907
29716472,211891907
247353071,211891907
417784984,211891907
930134233,211891907
232344119,211891907
465245975,211891907
474037898,211891907
251345293,211891907
369192359,211891907
299117215,211891907
26641015,211891907
32411578,211891907
15169017,211891907
942428016,211891907
803751739,211891907
893525994,211891907
550667125,211891907
906181015,211891907
256176444,211891907
311235616,211891907
390963968,211891907
874175617,211891907
928781210,211891907
928661646,211891907
764982582,211891907
575406806,211891907
875970506,211891907
733148534,211891907
924318980,211891907
369153758,211891907
226626786,211891907
922941810,211891907
903898650,211891907
61015268,211891907
95557509,211891907
909582606,211891907
913919653,211891907
87721930,211891907
460663043,211891907
881073390,211891907
743593411,211891907
135948112,211891907
618579467,211891907
866324509,211891907
616424536,211891907
256522919,211891907
77377339,211891907
723721962,211891907
50339773,211891907
805971702,211891907
77279157,211891907
902527837,211891907
9734372,211891907
771934921,211891907
63141729,211891907
403640475,211891907
474835550,211891907
46408027,211891907
18609444,211891907
859975249,211891907
21406028,211891907
93206508,211891907
889459904,211891907
219300882,211891907
776060162,211891907
243458123,211891907
892341529,211891907
129252024,211891907
352006497,211891907
475915670,211891907
880000580,211891907
266934169,211891907
868855675,211891907
887656183,211891907
619342361,211891907
343065969,211891907
136123919,211891907
44595842,211891907
135579843,211891907
140818741,211891907
816109160,211891907
872555694,211891907
612428769,211891907
37947983,211891907
878445638,211891907
879728906,211891907
462387854,211891907
871905764,211891907
51194188,211891907
19923842,211891907
521627674,211891907
872049517,211891907
850121268,211891907
175431351,211891907
869199482,211891907
38322361,211891907
379355491,211891907
234637151,211891907
868555056,211891907
92092308,211891907
760495675,211891907
345080295,211891907
863179681,211891907
233581651,211891907
863805246,211891907
17280155,211891907
545577876,211891907
54600741,211891907
494152198,211891907
860860189,211891907
843494408,211891907
18148612,211891907
409212166,211891907
714352452,211891907
764203260,211891907
310203669,211891907
564001577,211891907
853526599,211891907
26502310,211891907
636158236,211891907
510064323,211891907
260384733,211891907
701675826,211891907
435322990,211891907
493473262,211891907
338725839,211891907
760772766,211891907
479180602,211891907
851299178,211891907
565680865,211891907
34717097,211891907
93888625,211891907
588801890,211891907
171478020,211891907
597550075,211891907
632193969,211891907
19314606,211891907
527669249,211891907
510386984,211891907
589138572,211891907
516638862,211891907
833009336,211891907
22779353,211891907
278184247,211891907
831798452,211891907
623133772,211891907
23079787,211891907
741592518,211891907
834423133,211891907
340404085,211891907
818721541,211891907
567489913,211891907
834572983,211891907
29019564,211891907
177322610,211891907
26283537,211891907
266306283,211891907
596522548,211891907
623390293,211891907
826059464,211891907
824789586,211891907
363748990,211891907
85662637,211891907
405046594,211891907
821915893,211891907
821348586,211891907
8320382,211891907
774740210,211891907
527710459,211891907
197659764,211891907
55667103,211891907
90103638,211891907
44737381,211891907
544093005,211891907
425868506,211891907
23329891,211891907
205615892,211891907
16832177,211891907
65711946,211891907
52501754,211891907
731935170,211891907
233263345,211891907
320238625,211891907
805993578,211891907
206339905,211891907
213487742,211891907
802838994,211891907
461400655,211891907
728959202,211891907
496848522,211891907
119424338,211891907
465275857,211891907
95045925,211891907
33580079,211891907
385951741,211891907
208642922,211891907
147625555,211891907
215923286,211891907
24765778,211891907
397815847,211891907
27916463,211891907
213775311,211891907
329734406,211891907
265110646,211891907
766176612,211891907
429438032,211891907
32470225,211891907
767612143,211891907
376280006,211891907
356918908,211891907
29689287,211891907
542426478,211891907
738897308,211891907
500577368,211891907
779031318,211891907
45703913,211891907
136846635,211891907
165527856,211891907
373227927,211891907
20203676,211891907
776938082,211891907
703435243,211891907
56868171,211891907
603068906,211891907
116452892,211891907
430235251,211891907
773108610,211891907
608301738,211891907
353399059,211891907
23509286,211891907
36750945,211891907
16000414,211891907
759829063,211891907
488957423,211891907
37940477,211891907
768736489,211891907
153011867,211891907
769617684,211891907
17910117,211891907
195145259,211891907
319237959,211891907
18940670,211891907
232307841,211891907
22861175,211891907
245511451,211891907
485711877,211891907
558703272,211891907
107191998,211891907
